red,green,blue,closest_id,closest_dist,r_cluster,g_cluster,b_cluster
100,106,106,28,82.52024703781699,56.44094488188976,56.44094488188976,56.44094488188976
104,110,110,28,89.43717624129795,56.44094488188976,56.44094488188976,56.44094488188976
104,110,110,28,89.43717624129795,56.44094488188976,56.44094488188976,56.44094488188976
95,101,101,28,73.87705677433986,56.44094488188976,56.44094488188976,56.44094488188976
94,100,98,28,70.95934728038254,56.44094488188976,56.44094488188976,56.44094488188976
91,97,93,28,64.62143416746109,56.44094488188976,56.44094488188976,56.44094488188976
94,101,94,28,69.33162796119295,56.44094488188976,56.44094488188976,56.44094488188976
97,103,99,28,74.99370465653418,56.44094488188976,56.44094488188976,56.44094488188976
93,99,97,28,69.23059031778706,56.44094488188976,56.44094488188976,56.44094488188976
90,96,94,28,64.04538737195121,56.44094488188976,56.44094488188976,56.44094488188976
86,92,90,28,57.134878321290245,56.44094488188976,56.44094488188976,56.44094488188976
84,90,88,28,53.68133436653116,56.44094488188976,56.44094488188976,56.44094488188976
87,93,91,28,58.862115588018945,56.44094488188976,56.44094488188976,56.44094488188976
89,95,93,28,62.317391737095555,56.44094488188976,56.44094488188976,56.44094488188976
92,98,96,28,67.50200222986433,56.44094488188976,56.44094488188976,56.44094488188976
91,96,92,28,63.43259046725955,56.44094488188976,56.44094488188976,56.44094488188976
81,86,80,28,45.07675682464314,56.44094488188976,56.44094488188976,56.44094488188976
90,95,89,28,60.60612990618989,56.44094488188976,56.44094488188976,56.44094488188976
81,86,80,28,45.07675682464314,56.44094488188976,56.44094488188976,56.44094488188976
74,77,70,28,30.24637399236939,56.44094488188976,56.44094488188976,56.44094488188976
74,75,67,28,27.64511871027464,56.44094488188976,56.44094488188976,56.44094488188976
78,78,68,28,32.60670897829066,56.44094488188976,56.44094488188976,56.44094488188976
79,77,65,28,31.69926086971555,56.44094488188976,56.44094488188976,56.44094488188976
74,74,64,28,25.957275426367367,56.44094488188976,56.44094488188976,56.44094488188976
76,76,66,28,29.26583005789547,56.44094488188976,56.44094488188976,56.44094488188976
75,75,65,28,27.606783193066097,56.44094488188976,56.44094488188976,56.44094488188976
74,74,66,28,26.60857696369229,56.44094488188976,56.44094488188976,56.44094488188976
77,76,72,28,32.36225549357092,56.44094488188976,56.44094488188976,56.44094488188976
84,84,84,28,47.73368367315804,56.44094488188976,56.44094488188976,56.44094488188976
98,102,101,28,76.08082517023536,56.44094488188976,56.44094488188976,56.44094488188976
85,89,88,28,53.58811117562662,56.44094488188976,56.44094488188976,56.44094488188976
95,99,98,28,70.88884938026526,56.44094488188976,56.44094488188976,56.44094488188976
88,92,91,28,58.77710992807747,56.44094488188976,56.44094488188976,56.44094488188976
81,86,82,28,46.15355052756453,56.44094488188976,56.44094488188976,56.44094488188976
84,89,83,28,50.24914922617094,56.44094488188976,56.44094488188976,56.44094488188976
80,85,81,28,44.42742278809104,56.44094488188976,56.44094488188976,56.44094488188976
79,84,80,28,42.701774727558224,56.44094488188976,56.44094488188976,56.44094488188976
100,104,103,28,79.5424453986753,56.44094488188976,56.44094488188976,56.44094488188976
92,94,93,28,63.33793123703258,56.44094488188976,56.44094488188976,56.44094488188976
75,75,73,28,31.033519944710115,56.44094488188976,56.44094488188976,56.44094488188976
78,75,70,28,31.513161697276907,56.44094488188976,56.44094488188976,56.44094488188976
77,74,65,28,28.35934746261234,56.44094488188976,56.44094488188976,56.44094488188976
