red,green,blue,red_shift,green_shift,blue_shift
116.91338582677164,116.91338582677164,116.91338582677164,0,0,0
118.92913385826772,118.92913385826772,118.92913385826772,0,0,0
120.94488188976378,120.94488188976378,120.94488188976378,0,0,0
122.96062992125984,122.96062992125984,122.96062992125984,0,0,0
124.97637795275591,124.97637795275591,124.97637795275591,0,0,0
126.99212598425197,126.99212598425197,126.99212598425197,0,0,0
129.00787401574803,129.00787401574803,129.00787401574803,0,0,0
131.0236220472441,131.0236220472441,131.0236220472441,0,0,0
133.03937007874015,133.03937007874015,133.03937007874015,0,0,0
135.0551181102362,135.0551181102362,135.0551181102362,0,0,0
137.07086614173227,137.07086614173227,137.07086614173227,0,0,0
139.08661417322836,139.08661417322836,139.08661417322836,0,0,0
141.10236220472441,141.10236220472441,141.10236220472441,0,0,0
143.11811023622047,143.11811023622047,143.11811023622047,0,0,0
145.13385826771653,145.13385826771653,145.13385826771653,0,0,0
147.1496062992126,147.1496062992126,147.1496062992126,0,0,0
149.16535433070865,149.16535433070865,149.16535433070865,0,0,0
151.1811023622047,151.1811023622047,151.1811023622047,0,0,0
153.1968503937008,153.1968503937008,153.1968503937008,0,0,0
155.21259842519686,155.21259842519686,155.21259842519686,0,0,0
157.22834645669292,157.22834645669292,157.22834645669292,0,0,0
159.24409448818898,159.24409448818898,159.24409448818898,0,0,0
161.25984251968504,161.25984251968504,161.25984251968504,0,0,0
163.2755905511811,163.2755905511811,163.2755905511811,0,0,0
165.29133858267716,165.29133858267716,165.29133858267716,0,0,0
167.30708661417322,167.30708661417322,167.30708661417322,0,0,0
169.32283464566927,169.32283464566927,169.32283464566927,0,0,0
171.33858267716536,171.33858267716536,171.33858267716536,0,0,0
173.35433070866142,173.35433070866142,173.35433070866142,0,0,0
175.37007874015748,175.37007874015748,175.37007874015748,0,0,0
177.38582677165354,177.38582677165354,177.38582677165354,0,0,0
179.4015748031496,179.4015748031496,179.4015748031496,0,0,0
181.41732283464566,181.41732283464566,181.41732283464566,0,0,0
183.43307086614172,183.43307086614172,183.43307086614172,0,0,0
185.4488188976378,185.4488188976378,185.4488188976378,0,0,0
187.46456692913387,187.46456692913387,187.46456692913387,0,0,0
189.48031496062993,189.48031496062993,189.48031496062993,0,0,0
191.49606299212599,191.49606299212599,191.49606299212599,0,0,0
193.51181102362204,193.51181102362204,193.51181102362204,0,0,0
195.5275590551181,195.5275590551181,195.5275590551181,0,0,0
197.54330708661416,197.54330708661416,197.54330708661416,0,0,0
199.55905511811022,199.55905511811022,199.55905511811022,0,0,0
201.57480314960628,201.57480314960628,201.57480314960628,0,0,0
203.59055118110237,203.59055118110237,203.59055118110237,0,0,0
205.60629921259843,205.60629921259843,205.60629921259843,0,0,0
207.6220472440945,207.6220472440945,207.6220472440945,0,0,0
209.63779527559055,209.63779527559055,209.63779527559055,0,0,0
211.6535433070866,211.6535433070866,211.6535433070866,0,0,0
213.66929133858267,213.66929133858267,213.66929133858267,0,0,0
215.68503937007873,215.68503937007873,215.68503937007873,0,0,0
217.70078740157481,217.70078740157481,217.70078740157481,0,0,0
219.71653543307087,219.71653543307087,219.71653543307087,0,0,0
221.73228346456693,221.73228346456693,221.73228346456693,0,0,0
223.748031496063,223.748031496063,223.748031496063,0,0,0
225.76377952755905,225.76377952755905,225.76377952755905,0,0,0
227.7795275590551,227.7795275590551,227.7795275590551,0,0,0
229.79527559055117,229.79527559055117,229.79527559055117,0,0,0
231.81102362204723,231.81102362204723,231.81102362204723,0,0,0
233.8267716535433,233.8267716535433,233.8267716535433,0,0,0
235.84251968503938,235.84251968503938,235.84251968503938,0,0,0
237.85826771653544,237.85826771653544,237.85826771653544,0,0,0
239.8740157480315,239.8740157480315,239.8740157480315,0,0,0
241.88976377952756,241.88976377952756,241.88976377952756,0,0,0
243.90551181102362,243.90551181102362,243.90551181102362,0,0,0
245.92125984251967,245.92125984251967,245.92125984251967,0,0,0
247.93700787401573,247.93700787401573,247.93700787401573,0,0,0
249.95275590551182,249.95275590551182,249.95275590551182,0,0,0
251.96850393700788,251.96850393700788,251.96850393700788,0,0,0
253.98425196850394,253.98425196850394,253.98425196850394,0,0,0
256.0,256.0,256.0,0,0,0
