red,green,blue,closest_id,closest_dist,r_cluster,g_cluster,b_cluster
100,106,106,11,102.83012578745269,44.698412698412696,44.698412698412696,44.698412698412696
104,110,110,11,109.75095837714328,44.698412698412696,44.698412698412696,44.698412698412696
104,110,110,11,109.75095837714328,44.698412698412696,44.698412698412696,44.698412698412696
95,101,101,11,94.1806092060129,44.698412698412696,44.698412698412696,44.698412698412696
94,100,98,11,91.26867632106784,44.698412698412696,44.698412698412696,44.698412698412696
91,97,93,11,84.92547531079781,44.698412698412696,44.698412698412696,44.698412698412696
94,101,94,11,89.61674929158235,44.698412698412696,44.698412698412696,44.698412698412696
97,103,99,11,95.30578943391671,44.698412698412696,44.698412698412696,44.698412698412696
93,99,97,11,89.53860482267035,44.698412698412696,44.698412698412696,44.698412698412696
90,96,94,11,84.34887777654042,44.698412698412696,44.698412698412696,44.698412698412696
86,92,90,11,77.43058237494833,44.698412698412696,44.698412698412696,44.698412698412696
84,90,88,11,73.972130152542,44.698412698412696,44.698412698412696,44.698412698412696
87,93,91,11,79.15999375147261,44.698412698412696,44.698412698412696,44.698412698412696
89,95,93,11,82.61914825482184,44.698412698412696,44.698412698412696,44.698412698412696
92,98,96,11,87.80861136460821,44.698412698412696,44.698412698412696,44.698412698412696
91,96,92,11,83.74443269590272,44.698412698412696,44.698412698412696,44.698412698412696
81,86,80,11,65.34392412655512,44.698412698412696,44.698412698412696,44.698412698412696
90,95,89,11,80.90187967249405,44.698412698412696,44.698412698412696,44.698412698412696
81,86,80,11,65.34392412655512,44.698412698412696,44.698412698412696,44.698412698412696
74,77,70,11,50.41969734711279,44.698412698412696,44.698412698412696,44.698412698412696
74,75,67,11,47.687839199932085,44.698412698412696,44.698412698412696,44.698412698412696
78,78,68,11,52.544794265312106,44.698412698412696,44.698412698412696,44.698412698412696
79,77,65,11,51.30444308804503,44.698412698412696,44.698412698412696,44.698412698412696
74,74,64,11,45.71342591784038,44.698412698412696,44.698412698412696,44.698412698412696
76,76,66,11,49.12571991090745,44.698412698412696,44.698412698412696,44.698412698412696
75,75,65,11,47.418633815783906,44.698412698412696,44.698412698412696,44.698412698412696
74,74,66,11,46.59317179965569,44.698412698412696,44.698412698412696,44.698412698412696
77,76,72,11,52.617093980826716,44.698412698412696,44.698412698412696,44.698412698412696
84,84,84,11,68.07234602445303,44.698412698412696,44.698412698412696,44.698412698412696
98,102,101,11,96.40746780632931,44.698412698412696,44.698412698412696,44.698412698412696
85,89,88,11,73.90450621785259,44.698412698412696,44.698412698412696,44.698412698412696
95,99,98,11,91.21387656162767,44.698412698412696,44.698412698412696,44.698412698412696
88,92,91,11,79.09680531306674,44.698412698412696,44.698412698412696,44.698412698412696
81,86,82,11,66.44572800010052,44.698412698412696,44.698412698412696,44.698412698412696
84,89,83,11,70.52841265536581,44.698412698412696,44.698412698412696,44.698412698412696
80,85,81,11,64.71649902191726,44.698412698412696,44.698412698412696,44.698412698412696
79,84,80,11,62.98742510886037,44.698412698412696,44.698412698412696,44.698412698412696
100,104,103,11,99.87000999523065,44.698412698412696,44.698412698412696,44.698412698412696
92,94,93,11,83.67275546770632,44.698412698412696,44.698412698412696,44.698412698412696
75,75,73,11,51.35515777193954,44.698412698412696,44.698412698412696,44.698412698412696
78,75,70,11,51.6464154591662,44.698412698412696,44.698412698412696,44.698412698412696
77,74,65,11,48.10540518027656,44.698412698412696,44.698412698412696,44.698412698412696
75,72,63,11,44.70470847617208,44.698412698412696,44.698412698412696,44.698412698412696
74,71,62,11,43.00815546067987,44.698412698412696,44.698412698412696,44.698412698412696
73,70,61,11,41.31454843418338,44.698412698412696,44.698412698412696,44.698412698412696
70,70,60,11,38.916310384050874,44.698412698412696,44.698412698412696,44.698412698412696
72,74,63,11,44.03303061721232,44.698412698412696,44.698412698412696,44.698412698412696
75,78,67,11,50.24482765391158,44.698412698412696,44.698412698412696,44.698412698412696
70,74,60,11,41.62801835687695,44.698412698412696,44.698412698412696,44.698412698412696
70,73,62,11,41.7192412074292,44.698412698412696,44.698412698412696,44.698412698412696
76,76,68,11,50.02542059764493,44.698412698412696,44.698412698412696,44.698412698412696
74,71,64,11,43.850972455994146,44.698412698412696,44.698412698412696,44.698412698412696
77,74,67,11,48.98302110696041,44.698412698412696,44.698412698412696,44.698412698412696
77,74,65,11,48.10540518027656,44.698412698412696,44.698412698412696,44.698412698412696
72,69,60,11,39.624265147898456,44.698412698412696,44.698412698412696,44.698412698412696
72,72,62,11,42.309552840071866,44.698412698412696,44.698412698412696,44.698412698412696
72,72,62,11,42.309552840071866,44.698412698412696,44.698412698412696,44.698412698412696
72,73,65,11,44.25506705383612,44.698412698412696,44.698412698412696,44.698412698412696
