red,green,blue,red_total,green_total,blue_total,n_total,red_mean,green_mean,blue_mean
106.74175373898791,89.8899815611555,91.85515263265724,1042013,877506,896690,9762,106.74175373898791,89.8899815611555,91.85515263265724
199.70375161707634,179.49029754204398,154.39887882708064,926226,832476,716102,4638,199.70375161707634,179.49029754204398,154.39887882708064
