red,green,blue,closest_id,closest_dist,r_cluster,g_cluster,b_cluster
233,220,229,2,203.73447665814118,106.08333333333333,111.89583333333333,111.89583333333333
229,217,221,2,195.08744700560996,106.08333333333333,111.89583333333333,111.89583333333333
218,206,208,2,174.97698509375456,106.08333333333333,111.89583333333333,111.89583333333333
209,199,200,2,161.06309419758458,106.08333333333333,111.89583333333333,111.89583333333333
205,196,201,2,157.47244302575612,106.08333333333333,111.89583333333333,111.89583333333333
201,191,199,2,151.17466271116115,106.08333333333333,111.89583333333333,111.89583333333333
211,200,208,2,167.34952040315702,106.08333333333333,111.89583333333333,111.89583333333333
216,205,213,2,175.9889541396467,106.08333333333333,111.89583333333333,111.89583333333333
215,204,212,2,174.26090203819865,106.08333333333333,111.89583333333333,111.89583333333333
220,209,217,2,182.9019190144452,106.08333333333333,111.89583333333333,111.89583333333333
214,203,211,2,172.53293012977747,106.08333333333333,111.89583333333333,111.89583333333333
218,207,215,2,179.44528965444223,106.08333333333333,111.89583333333333,111.89583333333333
219,208,216,2,181.17356865494114,106.08333333333333,111.89583333333333,111.89583333333333
222,211,219,2,186.35882586871668,106.08333333333333,111.89583333333333,111.89583333333333
221,208,215,2,181.8579674155081,106.08333333333333,111.89583333333333,111.89583333333333
217,204,213,2,176.09013879024192,106.08333333333333,111.89583333333333,111.89583333333333
220,207,216,2,181.27185931403326,106.08333333333333,111.89583333333333,111.89583333333333
222,209,216,2,183.58532161504633,106.08333333333333,111.89583333333333,111.89583333333333
220,210,209,2,178.97109723593175,106.08333333333333,111.89583333333333,111.89583333333333
208,176,177,2,136.87550418476397,106.08333333333333,111.89583333333333,111.89583333333333
156,87,82,1,63.250061758863126,103.41666666666666,109.22916666666666,109.22916666666666
168,83,76,2,77.1825993720951,106.08333333333333,111.89583333333333,111.89583333333333
173,79,77,2,82.32675939510798,106.08333333333333,111.89583333333333,111.89583333333333
174,81,73,2,84.14340128118585,106.08333333333333,111.89583333333333,111.89583333333333
182,81,73,2,90.7236388480606,106.08333333333333,111.89583333333333,111.89583333333333
184,80,71,2,93.59925380311533,106.08333333333333,111.89583333333333,111.89583333333333
