red,green,blue,closest_id,closest_dist,r_cluster,g_cluster,b_cluster
100,106,106,11,8.253965174442488,97.49005964214712,104.95427435387674,98.20675944333996
104,110,110,11,14.38468607881308,97.49005964214712,104.95427435387674,98.20675944333996
104,110,110,11,14.38468607881308,97.49005964214712,104.95427435387674,98.20675944333996
95,101,101,11,5.444159760196942,97.49005964214712,104.95427435387674,98.20675944333996
94,100,98,11,6.063670517651426,97.49005964214712,104.95427435387674,98.20675944333996
91,97,93,10,10.023470220266832,86.77666151468316,92.45363214837712,85.12828438948995
94,101,94,11,6.746378805374134,97.49005964214712,104.95427435387674,98.20675944333996
97,103,99,11,2.165312283208138,97.49005964214712,104.95427435387674,98.20675944333996
93,99,97,11,7.554487873136256,97.49005964214712,104.95427435387674,98.20675944333996
90,96,94,10,10.083351318074595,86.77666151468316,92.45363214837712,85.12828438948995
86,92,90,10,4.954048669938407,86.77666151468316,92.45363214837712,85.12828438948995
84,90,88,10,4.687953757698493,86.77666151468316,92.45363214837712,85.12828438948995
87,93,91,10,5.90130850905272,86.77666151468316,92.45363214837712,85.12828438948995
89,95,93,10,8.566862314104105,86.77666151468316,92.45363214837712,85.12828438948995
92,98,96,11,9.13085285743289,97.49005964214712,104.95427435387674,98.20675944333996
91,96,92,10,8.811003820922458,86.77666151468316,92.45363214837712,85.12828438948995
81,86,80,9,5.800162082277862,80.76887417218543,82.43774834437086,75.42847682119205
90,95,89,10,5.644827897763617,86.77666151468316,92.45363214837712,85.12828438948995
81,86,80,9,5.800162082277862,80.76887417218543,82.43774834437086,75.42847682119205
74,77,70,8,3.704549757933969,77.2,76.6868085106383,68.16
74,75,67,8,3.79880546376908,77.2,76.6868085106383,68.16
78,78,68,8,1.5459857333533167,77.2,76.6868085106383,68.16
79,77,65,8,3.650162860614382,77.2,76.6868085106383,68.16
74,74,64,7,3.3102724111387745,74.42094455852155,72.01848049281314,61.38193018480493
76,76,66,8,2.564625885053255,77.2,76.6868085106383,68.16
75,75,65,8,4.203679691836879,77.2,76.6868085106383,68.16
74,74,66,8,4.703673029966944,77.2,76.6868085106383,68.16
77,76,72,8,3.906060154463219,77.2,76.6868085106383,68.16
84,84,84,10,8.969212414184677,86.77666151468316,92.45363214837712,85.12828438948995
98,102,101,11,4.097556458904678,97.49005964214712,104.95427435387674,98.20675944333996
85,89,88,10,4.8302020352887265,86.77666151468316,92.45363214837712,85.12828438948995
95,99,98,11,6.457284999912453,97.49005964214712,104.95427435387674,98.20675944333996
88,92,91,10,6.0149300400259005,86.77666151468316,92.45363214837712,85.12828438948995
81,86,82,9,7.478500711768748,80.76887417218543,82.43774834437086,75.42847682119205
84,89,83,10,4.915996198734612,86.77666151468316,92.45363214837712,85.12828438948995
80,85,81,9,6.180466937976641,80.76887417218543,82.43774834437086,75.42847682119205
79,84,80,9,5.144742000034506,80.76887417218543,82.43774834437086,75.42847682119205
100,104,103,11,5.494141896279724,97.49005964214712,104.95427435387674,98.20675944333996
92,94,93,10,9.5727960971428,86.77666151468316,92.45363214837712,85.12828438948995
75,75,73,8,5.577716643175937,77.2,76.6868085106383,68.16
78,75,70,8,2.621244542495379,77.2,76.6868085106383,68.16
77,74,65,8,4.152654569409594,77.2,76.6868085106383,68.16
75,72,63,7,1.7186612987339374,74.42094455852155,72.01848049281314,61.38193018480493
74,71,62,7,1.2635296324364822,74.42094455852155,72.01848049281314,61.38193018480493
73,70,61,7,2.497842589981266,74.42094455852155,72.01848049281314,61.38193018480493
70,70,60,7,5.052597878820707,74.42094455852155,72.01848049281314,61.38193018480493
72,74,63,7,3.522150201175781,74.42094455852155,72.01848049281314,61.38193018480493
75,78,67,8,2.812485002223479,77.2,76.6868085106383,68.16
70,74,60,7,5.0379461472467515,74.42094455852155,72.01848049281314,61.38193018480493
70,73,62,7,4.570573446403082,74.42094455852155,72.01848049281314,61.38193018480493
76,76,68,8,1.3918713770622653,77.2,76.6868085106383,68.16
74,71,64,7,2.8405609292576974,74.42094455852155,72.01848049281314,61.38193018480493
77,74,67,8,2.9333496165371074,77.2,76.6868085106383,68.16
77,74,65,8,4.152654569409594,77.2,76.6868085106383,68.16
72,69,60,7,4.108762353386183,74.42094455852155,72.01848049281314,61.38193018480493
72,72,62,7,2.4986645193993153,74.42094455852155,72.01848049281314,61.38193018480493
72,72,62,7,2.4986645193993153,74.42094455852155,72.01848049281314,61.38193018480493
72,73,65,7,4.462598154220157,74.42094455852155,72.01848049281314,61.38193018480493
76,77,69,8,1.4978948257499964,77.2,76.6868085106383,68.16
77,78,70,8,2.2693769822865506,77.2,76.6868085106383,68.16
75,77,66,8,3.0989819149211884,77.2,76.6868085106383,68.16
77,78,70,8,2.2693769822865506,77.2,76.6868085106383,68.16
78,83,76,9,2.8826081678868576,80.76887417218543,82.43774834437086,75.42847682119205
82,91,86,10,5.06847410511858,86.77666151468316,92.45363214837712,85.12828438948995
86,98,98,11,13.432280217315894,97.49005964214712,104.95427435387674,98.20675944333996
103,109,105,11,9.637191292666458,97.49005964214712,104.95427435387674,98.20675944333996
88,88,80,10,6.901499629950135,86.77666151468316,92.45363214837712,85.12828438948995
75,71,60,7,1.8117225930648653,74.42094455852155,72.01848049281314,61.38193018480493
76,69,59,7,4.156709272734982,74.42094455852155,72.01848049281314,61.38193018480493
73,73,65,7,4.009101291936392,74.42094455852155,72.01848049281314,61.38193018480493
74,76,71,8,4.333278889049866,77.2,76.6868085106383,68.16
79,80,74,9,3.333478491934591,80.76887417218543,82.43774834437086,75.42847682119205
75,76,70,8,2.949119517802767,77.2,76.6868085106383,68.16
77,78,72,8,4.063258776860271,77.2,76.6868085106383,68.16
85,86,80,9,7.175715072604987,80.76887417218543,82.43774834437086,75.42847682119205
82,84,81,9,5.915925250662177,80.76887417218543,82.43774834437086,75.42847682119205
88,94,94,10,9.088187303085132,86.77666151468316,92.45363214837712,85.12828438948995
96,102,102,11,5.03355625932799,97.49005964214712,104.95427435387674,98.20675944333996
96,100,103,11,7.052678012262223,97.49005964214712,104.95427435387674,98.20675944333996
96,95,101,11,10.445575544543933,97.49005964214712,104.95427435387674,98.20675944333996
93,92,97,10,13.411687275122956,86.77666151468316,92.45363214837712,85.12828438948995
89,89,89,10,5.644554083828254,86.77666151468316,92.45363214837712,85.12828438948995
78,78,76,9,5.261835544111639,80.76887417218543,82.43774834437086,75.42847682119205
88,87,85,10,5.590627652067039,86.77666151468316,92.45363214837712,85.12828438948995
80,79,75,9,3.548643904110029,80.76887417218543,82.43774834437086,75.42847682119205
79,79,69,8,3.049008833449879,77.2,76.6868085106383,68.16
77,77,69,8,0.9185253992180109,77.2,76.6868085106383,68.16
78,75,70,8,2.621244542495379,77.2,76.6868085106383,68.16
75,72,63,7,1.7186612987339374,74.42094455852155,72.01848049281314,61.38193018480493
75,72,63,7,1.7186612987339374,74.42094455852155,72.01848049281314,61.38193018480493
68,64,53,7,13.258254487683377,74.42094455852155,72.01848049281314,61.38193018480493
76,69,61,7,3.4279018712357083,74.42094455852155,72.01848049281314,61.38193018480493
75,66,57,7,7.467176493908702,74.42094455852155,72.01848049281314,61.38193018480493
72,68,59,7,5.261439862988049,74.42094455852155,72.01848049281314,61.38193018480493
78,76,64,8,4.291538876706719,77.2,76.6868085106383,68.16
70,70,60,7,5.052597878820707,74.42094455852155,72.01848049281314,61.38193018480493
75,76,71,8,3.6574999562932646,77.2,76.6868085106383,68.16
68,75,67,7,9.037737329871305,74.42094455852155,72.01848049281314,61.38193018480493
70,82,72,8,9.737330424845696,77.2,76.6868085106383,68.16
76,87,79,9,7.504137449180325,80.76887417218543,82.43774834437086,75.42847682119205
77,87,86,10,11.22876226875011,86.77666151468316,92.45363214837712,85.12828438948995
97,106,103,11,4.930401161551857,97.49005964214712,104.95427435387674,98.20675944333996
82,87,80,9,6.574848678683129,80.76887417218543,82.43774834437086,75.42847682119205
79,84,77,9,2.835353800510853,80.76887417218543,82.43774834437086,75.42847682119205
90,92,87,10,3.7548651698287316,86.77666151468316,92.45363214837712,85.12828438948995
100,101,93,11,7.003315655210455,97.49005964214712,104.95427435387674,98.20675944333996
93,93,81,10,7.488069960451702,86.77666151468316,92.45363214837712,85.12828438948995
78,78,68,8,1.5459857333533167,77.2,76.6868085106383,68.16
69,72,61,7,5.434413685140671,74.42094455852155,72.01848049281314,61.38193018480493
69,73,59,7,6.001967332036857,74.42094455852155,72.01848049281314,61.38193018480493
69,73,58,7,6.4643230290918705,74.42094455852155,72.01848049281314,61.38193018480493
85,91,77,10,8.446216885504287,86.77666151468316,92.45363214837712,85.12828438948995
75,77,64,8,4.716321544276703,77.2,76.6868085106383,68.16
76,76,64,8,4.383754775336455,77.2,76.6868085106383,68.16
74,74,62,7,2.117929218639337,74.42094455852155,72.01848049281314,61.38193018480493
77,75,63,7,4.261353713176221,74.42094455852155,72.01848049281314,61.38193018480493
78,76,64,8,4.291538876706719,77.2,76.6868085106383,68.16
80,76,64,8,5.061354159736815,77.2,76.6868085106383,68.16
81,78,61,8,8.211581570424295,77.2,76.6868085106383,68.16
76,73,54,7,7.612469368318349,74.42094455852155,72.01848049281314,61.38193018480493
97,103,103,11,5.199471293996376,97.49005964214712,104.95427435387674,98.20675944333996
95,101,101,11,5.444159760196942,97.49005964214712,104.95427435387674,98.20675944333996
99,105,105,11,6.959175811806817,97.49005964214712,104.95427435387674,98.20675944333996
99,105,105,11,6.959175811806817,97.49005964214712,104.95427435387674,98.20675944333996
94,100,100,11,6.319894174214887,97.49005964214712,104.95427435387674,98.20675944333996
90,96,94,10,10.083351318074595,86.77666151468316,92.45363214837712,85.12828438948995
91,97,95,11,10.755215515405446,97.49005964214712,104.95427435387674,98.20675944333996
96,102,100,11,3.7634726502500095,97.49005964214712,104.95427435387674,98.20675944333996
92,98,96,11,9.13085285743289,97.49005964214712,104.95427435387674,98.20675944333996
94,100,98,11,6.063670517651426,97.49005964214712,104.95427435387674,98.20675944333996
85,91,89,10,4.501083683872024,86.77666151468316,92.45363214837712,85.12828438948995
86,92,90,10,4.954048669938407,86.77666151468316,92.45363214837712,85.12828438948995
89,95,93,10,8.566862314104105,86.77666151468316,92.45363214837712,85.12828438948995
88,94,94,10,9.088187303085132,86.77666151468316,92.45363214837712,85.12828438948995
84,90,88,10,4.687953757698493,86.77666151468316,92.45363214837712,85.12828438948995
91,96,92,10,8.811003820922458,86.77666151468316,92.45363214837712,85.12828438948995
89,94,88,10,3.9473077027856425,86.77666151468316,92.45363214837712,85.12828438948995
83,88,82,10,6.6245131693637385,86.77666151468316,92.45363214837712,85.12828438948995
78,83,77,9,3.2330289524196854,80.76887417218543,82.43774834437086,75.42847682119205
76,79,72,8,4.640738612166756,77.2,76.6868085106383,68.16
72,73,65,7,4.462598154220157,74.42094455852155,72.01848049281314,61.38193018480493
76,76,66,8,2.564625885053255,77.2,76.6868085106383,68.16
75,73,61,7,1.201897006136242,74.42094455852155,72.01848049281314,61.38193018480493
74,74,64,7,3.3102724111387745,74.42094455852155,72.01848049281314,61.38193018480493
