red,green,blue,closest_id,closest_dist,r_cluster,g_cluster,b_cluster
100,106,106,47,4.381335084915189,101.19402985074628,109.72835820895523,104.03283582089553
104,110,110,58,6.236688598765598,105.74587458745874,115.61716171617162,112.07260726072607
104,110,110,58,6.236688598765598,105.74587458745874,115.61716171617162,112.07260726072607
95,101,101,46,4.44122726978446,95.73286052009456,103.53191489361703,97.42553191489361
94,100,98,46,3.975832237238133,95.73286052009456,103.53191489361703,97.42553191489361
91,97,93,44,2.048240613750349,90.896484375,98.0625,91.251953125
94,101,94,46,4.598659316646191,95.73286052009456,103.53191489361703,97.42553191489361
97,103,99,46,2.0898625951495515,95.73286052009456,103.53191489361703,97.42553191489361
93,99,97,46,5.309223731947297,95.73286052009456,103.53191489361703,97.42553191489361
90,96,94,44,3.5509649550250995,90.896484375,98.0625,91.251953125
86,92,90,43,3.887546264328225,85.61303462321793,92.92668024439918,86.24439918533605
84,90,88,43,3.774847304078003,85.61303462321793,92.92668024439918,86.24439918533605
87,93,91,43,4.954269658727311,85.61303462321793,92.92668024439918,86.24439918533605
89,95,93,44,4.003901486277654,90.896484375,98.0625,91.251953125
92,98,96,44,4.874997652493425,90.896484375,98.0625,91.251953125
91,96,92,44,2.196405213483251,90.896484375,98.0625,91.251953125
81,86,80,41,1.8946254719165798,81.07262569832402,87.84543761638734,80.42271880819366
90,95,89,44,3.905622019834537,90.896484375,98.0625,91.251953125
81,86,80,41,1.8946254719165798,81.07262569832402,87.84543761638734,80.42271880819366
74,77,70,37,3.9634965287896806,77.89615384615385,76.3923076923077,70.4
74,75,67,35,0.7519831151938479,74.37988826815642,74.68435754189944,66.43296089385476
78,78,68,36,1.80508848754411,78.1374269005848,78.19298245614036,66.21052631578948
79,77,65,36,1.9059416186526474,78.1374269005848,78.19298245614036,66.21052631578948
74,74,64,35,2.5557697573263645,74.37988826815642,74.68435754189944,66.43296089385476
76,76,66,35,2.131462464323869,74.37988826815642,74.68435754189944,66.43296089385476
75,75,65,35,1.5929675591934767,74.37988826815642,74.68435754189944,66.43296089385476
74,74,66,35,0.894491742301204,74.37988826815642,74.68435754189944,66.43296089385476
77,76,72,37,1.8753658420212607,77.89615384615385,76.3923076923077,70.4
84,84,84,41,6.0128072885209845,81.07262569832402,87.84543761638734,80.42271880819366
98,102,101,46,4.501500500286067,95.73286052009456,103.53191489361703,97.42553191489361
85,89,88,43,4.34473974036046,85.61303462321793,92.92668024439918,86.24439918533605
95,99,98,46,4.62659169645506,95.73286052009456,103.53191489361703,97.42553191489361
88,92,91,43,5.401118318806628,85.61303462321793,92.92668024439918,86.24439918533605
81,86,82,41,2.4287302126956103,81.07262569832402,87.84543761638734,80.42271880819366
84,89,83,41,4.067543846279345,81.07262569832402,87.84543761638734,80.42271880819366
80,85,81,41,3.0952051130531744,81.07262569832402,87.84543761638734,80.42271880819366
79,84,80,41,4.388833436994456,81.07262569832402,87.84543761638734,80.42271880819366
100,104,103,47,5.941931073944132,101.19402985074628,109.72835820895523,104.03283582089553
92,94,93,44,4.558214657277167,90.896484375,98.0625,91.251953125
75,75,73,37,4.133549057486907,77.89615384615385,76.3923076923077,70.4
78,75,70,37,1.4523445643950423,77.89615384615385,76.3923076923077,70.4
77,74,65,35,3.06377343415208,74.37988826815642,74.68435754189944,66.43296089385476
75,72,63,34,1.391145837603049,74.800796812749,72.7609561752988,61.852589641434264
74,71,62,34,1.9400958740341718,74.800796812749,72.7609561752988,61.852589641434264
73,70,61,31,2.36115109511302,71.95495495495496,69.97297297297297,58.88288288288288
70,70,60,31,2.251783735052929,71.95495495495496,69.97297297297297,58.88288288288288
72,74,63,34,3.270511109410741,74.800796812749,72.7609561752988,61.852589641434264
75,78,67,36,3.2409810988267176,78.1374269005848,78.19298245614036,66.21052631578948
70,74,60,31,4.613756192698653,71.95495495495496,69.97297297297297,58.88288288288288
70,73,62,31,4.7645734982346095,71.95495495495496,69.97297297297297,58.88288288288288
76,76,68,35,2.6098445665216463,74.37988826815642,74.68435754189944,66.43296089385476
74,71,64,34,2.890261828054227,74.800796812749,72.7609561752988,61.852589641434264
77,74,67,35,2.7667425034500424,74.37988826815642,74.68435754189944,66.43296089385476
77,74,65,35,3.06377343415208,74.37988826815642,74.68435754189944,66.43296089385476
72,69,60,31,1.4821120455535834,71.95495495495496,69.97297297297297,58.88288288288288
72,72,62,34,2.9060706978397497,74.800796812749,72.7609561752988,61.852589641434264
72,72,62,34,2.9060706978397497,74.800796812749,72.7609561752988,61.852589641434264
72,73,65,35,3.248739050951788,74.37988826815642,74.68435754189944,66.43296089385476
76,77,69,37,2.4340684766687346,77.89615384615385,76.3923076923077,70.4
77,78,70,37,1.8835515050535119,77.89615384615385,76.3923076923077,70.4
75,77,66,35,2.4360200510947223,74.37988826815642,74.68435754189944,66.43296089385476
77,78,70,37,1.8835515050535119,77.89615384615385,76.3923076923077,70.4
78,83,76,40,3.0616048462576453,80.57859531772576,84.10535117056857,74.77424749163879
