red,green,blue,closest_id,closest_dist,r_cluster,g_cluster,b_cluster
100,106,106,1,1.5371552683247607,101.00806451612902,106.82056451612902,106.82056451612902
104,110,110,2,4.954075809936011,101.26612903225806,107.07862903225806,107.07862903225806
104,110,110,2,4.954075809936011,101.26612903225806,107.07862903225806,107.07862903225806
95,101,101,0,3.034952635544746,96.875,102.6875,102.6875
94,100,98,3,1.9284448087845476,92.8054435483871,98.6179435483871,98.6179435483871
91,97,93,15,1.0352979629427306,92.02721774193549,96.87096774193549,92.99596774193549
94,101,94,6,2.5386004867616703,92.61088709677419,99.39213709677419,92.61088709677419
97,103,99,7,2.2697698034498837,95.77520161290323,101.58770161290323,97.71270161290323
93,99,97,14,0.6485953214439389,92.73790322580645,98.55040322580645,96.61290322580645
90,96,94,13,0.9288530949484446,89.57358870967742,95.38608870967742,93.44858870967742
86,92,90,10,0.38964008246144904,85.89314516129032,91.70564516129032,89.76814516129032
84,90,88,11,0.23286944900729323,84.21370967741936,90.02620967741936,88.08870967741936
87,93,91,12,0.4931764407957651,87.37802419354838,93.19052419354838,91.25302419354838
89,95,93,9,0.7159103578512086,89.51008064516128,95.32258064516128,93.38508064516128
92,98,96,4,0.13599533833903288,92.09475806451613,97.90725806451613,95.96975806451613
91,96,92,17,1.5648765744998268,91.57459677419355,96.41834677419355,90.60584677419355
81,86,80,16,2.6990126885661483,82.59778225806451,87.44153225806451,81.62903225806451
90,95,89,5,2.4611384723984844,89.44657258064515,95.25907258064515,91.38407258064515
81,86,80,16,2.6990126885661483,82.59778225806451,87.44153225806451,81.62903225806451
74,77,70,20,2.964547212686731,76.84879032258064,77.81754032258064,70.06754032258064
74,75,67,23,4.569593700701425,77.62298387096774,77.62298387096774,67.93548387096774
78,78,68,23,0.5370704367271024,77.62298387096774,77.62298387096774,67.93548387096774
79,77,65,23,3.301718928045315,77.62298387096774,77.62298387096774,67.93548387096774
74,74,64,23,6.4606545765295404,77.62298387096774,77.62298387096774,67.93548387096774
76,76,66,23,3.002374244763495,77.62298387096774,77.62298387096774,67.93548387096774
75,75,65,23,4.730449696532627,77.62298387096774,77.62298387096774,67.93548387096774
74,74,66,23,5.477054141905219,77.62298387096774,77.62298387096774,67.93548387096774
77,76,72,20,2.6572010830201656,76.84879032258064,77.81754032258064,70.06754032258064
84,84,84,16,4.408156861137764,82.59778225806451,87.44153225806451,81.62903225806451
98,102,101,0,2.141480212376477,96.875,102.6875,102.6875
