red,green,blue,closest_id,closest_dist,r_cluster,g_cluster,b_cluster
100,106,106,121,1.6272983037290718,101.6186274509804,106.1186274509804,106.1186274509804
104,110,110,123,1.242426886168378,105.12058823529412,109.62058823529412,109.62058823529412
104,110,110,123,1.242426886168378,105.12058823529412,109.62058823529412,109.62058823529412
95,101,101,130,2.1319134097379595,96.37745098039215,100.87745098039215,99.37745098039215
94,100,98,130,2.884365543848782,96.37745098039215,100.87745098039215,99.37745098039215
91,97,93,138,2.2249722987272853,93.13529411764705,96.88529411764705,92.38529411764705
94,101,94,65,3.1533403500608372,93.56372549019608,98.06372549019608,95.06372549019608
97,103,99,131,1.816920344604843,97.37843137254902,101.87843137254902,100.37843137254902
93,99,97,65,2.2234107500238918,93.56372549019608,98.06372549019608,95.06372549019608
90,96,94,77,2.262695823026875,91.32549019607843,95.82549019607843,95.82549019607843
86,92,90,76,2.630698899773351,85.07450980392157,89.57450980392157,89.57450980392157
84,90,88,76,1.953124253171718,85.07450980392157,89.57450980392157,89.57450980392157
87,93,91,76,4.1801337152941995,85.07450980392157,89.57450980392157,89.57450980392157
89,95,93,77,3.7513642270531222,91.32549019607843,95.82549019607843,95.82549019607843
92,98,96,65,1.8237072968265133,93.56372549019608,98.06372549019608,95.06372549019608
91,96,92,138,2.3434329947092527,93.13529411764705,96.88529411764705,92.38529411764705
81,86,80,74,3.5152128603097785,82.32254901960783,83.07254901960783,78.57254901960783
90,95,89,139,2.0777359639450825,91.88627450980391,94.13627450980391,88.88627450980391
81,86,80,74,3.5152128603097785,82.32254901960783,83.07254901960783,78.57254901960783
74,77,70,72,2.037394784682275,74.32058823529411,75.07058823529411,70.57058823529411
74,75,67,61,1.7193945918255853,73.05980392156863,73.80980392156863,67.80980392156863
78,78,68,88,2.3581890007634665,78.33627450980393,76.08627450980393,69.33627450980393
79,77,65,93,4.06635384146705,77.34117647058824,74.34117647058824,67.59117647058824
74,74,64,60,2.9955994253162412,71.30882352941177,72.80882352941177,64.55882352941177
76,76,66,93,2.6612576702648054,77.34117647058824,74.34117647058824,67.59117647058824
75,75,65,93,3.55377984842515,77.34117647058824,74.34117647058824,67.59117647058824
74,74,66,61,2.0483001363749382,73.05980392156863,73.80980392156863,67.80980392156863
77,76,72,73,1.280767818656312,76.07156862745097,76.82156862745097,72.32156862745097
84,84,84,29,3.37217180402984,80.77843137254902,83.77843137254902,83.02843137254902
98,102,101,150,0.8035927113125971,98.39705882352942,101.39705882352942,100.64705882352942
85,89,88,76,1.6777050838355294,85.07450980392157,89.57450980392157,89.57450980392157
95,99,98,130,2.705469384513911,96.37745098039215,100.87745098039215,99.37745098039215
88,92,91,80,3.9015235246181446,89.82843137254902,89.07843137254902,92.82843137254902
81,86,82,29,2.458074634991378,80.77843137254902,83.77843137254902,83.02843137254902
84,89,83,103,1.2631476949243101,85.10098039215686,88.85098039215686,83.60098039215686
80,85,81,29,2.49253267711421,80.77843137254902,83.77843137254902,83.02843137254902
79,84,80,63,1.7178913001209184,77.31176470588235,84.06176470588235,80.31176470588235
100,104,103,126,0.41414229538945924,99.87352941176471,104.37352941176471,102.87352941176471
92,94,93,104,2.548848599090221,93.60196078431372,95.10196078431372,91.35196078431372
75,75,73,73,2.219603729297087,76.07156862745097,76.82156862745097,72.32156862745097
78,75,70,88,1.3166641116585707,78.33627450980393,76.08627450980393,69.33627450980393
77,74,65,93,2.6357158932434674,77.34117647058824,74.34117647058824,67.59117647058824
75,72,63,90,2.103352489598856,73.58823529411765,70.58823529411765,62.338235294117645
74,71,62,90,0.6734266554032464,73.58823529411765,70.58823529411765,62.338235294117645
73,70,61,67,0.8209588733558048,73.0656862745098,70.0656862745098,61.8156862745098
70,70,60,53,2.5985500792591076,71.05196078431372,68.80196078431372,62.05196078431372
72,74,63,60,2.080037762499903,71.30882352941177,72.80882352941177,64.55882352941177
75,78,67,95,2.818930077530644,76.34313725490196,76.34313725490196,68.84313725490196
70,74,60,47,4.6608241149199285,68.04607843137255,70.29607843137255,62.04607843137255
70,73,62,60,2.8804765801373473,71.30882352941177,72.80882352941177,64.55882352941177
76,76,68,95,0.9728138475612496,76.34313725490196,76.34313725490196,68.84313725490196
74,71,64,90,1.760841356777215,73.58823529411765,70.58823529411765,62.338235294117645
77,74,67,93,0.763080852559713,77.34117647058824,74.34117647058824,67.59117647058824
77,74,65,93,2.6357158932434674,77.34117647058824,74.34117647058824,67.59117647058824
72,69,60,53,2.269039652758425,71.05196078431372,68.80196078431372,62.05196078431372
72,72,62,90,2.1517374487708545,73.58823529411765,70.58823529411765,62.338235294117645
72,72,62,90,2.1517374487708545,73.58823529411765,70.58823529411765,62.338235294117645
72,73,65,60,0.8419679534293851,71.30882352941177,72.80882352941177,64.55882352941177
76,77,69,95,0.7575075989051706,76.34313725490196,76.34313725490196,68.84313725490196
77,78,70,95,2.124851579049066,76.34313725490196,76.34313725490196,68.84313725490196
75,77,66,95,3.212306928301648,76.34313725490196,76.34313725490196,68.84313725490196
77,78,70,95,2.124851579049066,76.34313725490196,76.34313725490196,68.84313725490196
78,83,76,96,3.306648958634729,80.34411764705882,81.09411764705882,77.34411764705882
82,91,86,99,2.111842535023287,81.84705882352941,90.09705882352941,84.09705882352941
86,98,98,77,6.149620443834687,91.32549019607843,95.82549019607843,95.82549019607843
103,109,105,129,1.8491370848256523,102.87647058823529,107.37647058823529,105.87647058823529
88,88,80,117,3.388419112660801,89.36470588235294,86.36470588235294,77.36470588235294
75,71,60,68,2.7150813370259614,74.06666666666666,68.81666666666666,61.31666666666666
76,69,59,68,3.022967636831948,74.06666666666666,68.81666666666666,61.31666666666666
73,73,65,69,1.6965949003976672,72.06764705882352,72.06764705882352,66.06764705882352
74,76,71,72,1.07283619842478,74.32058823529411,75.07058823529411,70.57058823529411
79,80,74,86,0.9990205699546937,79.3343137254902,79.3343137254902,73.3343137254902
75,76,70,72,1.2849036962553009,74.32058823529411,75.07058823529411,70.57058823529411
77,78,72,71,1.3336984073444627,77.06960784313725,77.81960784313725,73.31960784313725
85,86,80,107,2.267940140262841,85.35490196078432,85.35490196078432,77.85490196078432
82,84,81,29,2.3782044490295795,80.77843137254902,83.77843137254902,83.02843137254902
88,94,94,77,4.209954151314565,91.32549019607843,95.82549019607843,95.82549019607843
96,102,102,131,2.1317450113793974,97.37843137254902,101.87843137254902,100.37843137254902
96,100,103,131,3.507306593190704,97.37843137254902,101.87843137254902,100.37843137254902
96,95,101,78,6.096338029525773,91.5764705882353,94.5764705882353,96.8264705882353
93,92,97,79,2.0614590973749487,91.82745098039216,91.07745098039216,95.57745098039216
89,89,89,81,3.326556403948463,87.07941176470588,87.07941176470588,87.07941176470588
78,78,76,82,2.1982114990815447,79.08039215686274,79.08039215686274,77.58039215686274
88,87,85,83,1.5442847715347119,86.8313725490196,86.0813725490196,84.5813725490196
80,79,75,87,1.1793824259223025,80.33529411764707,78.08529411764707,74.33529411764707
79,79,69,89,2.757795912130594,78.58725490196079,76.33725490196079,69.58725490196079
77,77,69,95,0.9420951398851148,76.34313725490196,76.34313725490196,68.84313725490196
78,75,70,88,1.3166641116585707,78.33627450980393,76.08627450980393,69.33627450980393
75,72,63,90,2.103352489598856,73.58823529411765,70.58823529411765,62.338235294117645
75,72,63,90,2.103352489598856,73.58823529411765,70.58823529411765,62.338235294117645
68,64,53,22,3.5454573987131632,64.77156862745099,63.27156862745098,54.27156862745098
76,69,61,68,1.9676551188322307,74.06666666666666,68.81666666666666,61.31666666666666
75,66,57,68,5.238161254995238,74.06666666666666,68.81666666666666,61.31666666666666
72,68,59,68,3.2101401838548984,74.06666666666666,68.81666666666666,61.31666666666666
78,76,64,93,4.010273355713206,77.34117647058824,74.34117647058824,67.59117647058824
70,70,60,53,2.5985500792591076,71.05196078431372,68.80196078431372,62.05196078431372
75,76,71,72,1.228739613613199,74.32058823529411,75.07058823529411,70.57058823529411
68,75,67,36,3.6073946066033407,68.28529411764706,72.03529411764706,69.03529411764706
70,82,72,6,5.150752456200155,72.00588235294117,77.25588235294117,72.00588235294117
76,87,79,98,1.4770290327385174,77.09607843137255,86.09607843137255,78.59607843137255
77,87,86,2,5.218088050864456,78.50196078431372,83.00196078431372,83.00196078431372
97,106,103,101,1.641153629751805,98.09901960784313,104.84901960784313,102.59901960784313
82,87,80,74,4.191243893506547,82.32254901960783,83.07254901960783,78.57254901960783
79,84,77,96,3.2201275523319257,80.34411764705882,81.09411764705882,77.34411764705882
90,92,87,141,3.211533066415198,92.38823529411765,92.38823529411765,84.88823529411765
